,id,sample,unac,cons,submitdate,lastpage,lan,seed,startdate,datestamp,gender,age,english,pre_happy,difficulties,post_happy,own_definition,synthetic_voices,daily_encounter,negative_experience,familiar_definition,agree_definition,verification,user_comment,voice_gender,google_pitch,sample_id
672,27,36_sample_60c5d6bf5659ea5e55defd2b_p+10_m.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55defd2b
673,27,37_sample_7699_p-10_f.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,-10.0,7699
674,27,38_sample_7699_p-10_m.wav,99.0,82.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,-10.0,7699
675,27,39_sample_7699_p+10_f.wav,99.0,80.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,10.0,7699
676,27,40_sample_7699_p+10_m.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,10.0,7699
677,27,41_sample_7809_p-10_f.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,-10.0,7809
678,27,42_sample_7809_p-10_m.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,-10.0,7809
679,27,43_sample_7809_p+10_f.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,10.0,7809
680,27,44_sample_7809_p+10_m.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,10.0,7809
681,27,45_sample_9064_p-10_f.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,-10.0,9064
682,27,46_sample_9064_p-10_m.wav,99.0,99.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,-10.0,9064
683,27,47_sample_9064_p+10_f.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,10.0,9064
684,27,48_sample_9064_p+10_m.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,10.0,9064
685,27,49_sample_9093_p-10_f.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,-10.0,9093
686,27,50_sample_9093_p-10_m.wav,99.0,85.0,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,-10.0,9093
687,27,51_sample_9093_p+10_f.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Female,10.0,9093
688,27,52_sample_9093_p+10_m.wav,,,2023-11-26 12:01:29,59,en,983099594,2023-11-26 11:48:44,2023-11-26 11:48:44,Male,36,Fluent,86,No,85,Language that discriminates certain groups of people or individuals with the added intention of spreading the message,1,25,Yes,No,Yes,Yes,,Male,10.0,9093
689,28,01_sample_22967_p-10_f.wav,72.0,33.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,22967
690,28,02_sample_22967_p-10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,22967
691,28,03_sample_22967_p+10_f.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,22967
692,28,04_sample_22967_p+10_m.wav,71.0,31.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,22967
693,28,05_sample_2994_p-10_f.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,2994
694,28,06_sample_2994_p-10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,2994
695,28,07_sample_2994_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,2994
696,28,08_sample_2994_p+10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,2994
697,28,09_sample_3913_p-10_f.wav,83.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,3913
698,28,10_sample_3913_p-10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,3913
699,28,11_sample_3913_p+10_f.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,3913
700,28,12_sample_3913_p+10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,3913
701,28,13_sample_4382_p-10_f.wav,67.0,17.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,4382
702,28,14_sample_4382_p-10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,4382
703,28,15_sample_4382_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,4382
704,28,16_sample_4382_p+10_m.wav,73.0,59.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,4382
705,28,17_sample_5213_p-10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,5213
706,28,18_sample_5213_p-10_m.wav,94.0,95.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,5213
707,28,19_sample_5213_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,5213
708,28,20_sample_5213_p+10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,5213
709,28,21_sample_6037_p-10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,6037
710,28,22_sample_6037_p-10_m.wav,50.0,51.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,6037
711,28,23_sample_6037_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,6037
712,28,24_sample_6037_p+10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,6037
713,28,25_sample_60c5d6bf5659ea5e55def51c_p-10_f.wav,88.0,89.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55def51c
714,28,26_sample_60c5d6bf5659ea5e55def51c_p-10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55def51c
715,28,trickQuestion,0.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,,,
716,28,27_sample_60c5d6bf5659ea5e55def51c_p+10_f.wav,88.0,88.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55def51c
717,28,28_sample_60c5d6bf5659ea5e55def51c_p+10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55def51c
718,28,29_sample_60c5d6bf5659ea5e55defbed_p-10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55defbed
719,28,30_sample_60c5d6bf5659ea5e55defbed_p-10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55defbed
720,28,31_sample_60c5d6bf5659ea5e55defbed_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55defbed
721,28,32_sample_60c5d6bf5659ea5e55defbed_p+10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55defbed
722,28,33_sample_60c5d6bf5659ea5e55defd2b_p-10_f.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55defd2b
723,28,34_sample_60c5d6bf5659ea5e55defd2b_p-10_m.wav,65.0,73.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55defd2b
724,28,35_sample_60c5d6bf5659ea5e55defd2b_p+10_f.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55defd2b
725,28,36_sample_60c5d6bf5659ea5e55defd2b_p+10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55defd2b
726,28,37_sample_7699_p-10_f.wav,90.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,7699
727,28,38_sample_7699_p-10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,7699
728,28,39_sample_7699_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,7699
729,28,40_sample_7699_p+10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,7699
730,28,41_sample_7809_p-10_f.wav,98.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,7809
731,28,42_sample_7809_p-10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,7809
732,28,43_sample_7809_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,7809
733,28,44_sample_7809_p+10_m.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,10.0,7809
734,28,45_sample_9064_p-10_f.wav,99.0,99.0,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,-10.0,9064
735,28,46_sample_9064_p-10_m.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Male,-10.0,9064
736,28,47_sample_9064_p+10_f.wav,,,2023-11-27 09:51:35,59,en,1905246436,2023-11-27 09:38:53,2023-11-27 09:38:53,Male,26,Fluent,79,No,50,Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ,1,73,Yes,Yes,Yes,Yes,,Female,10.0,9064
